0,0
0,0
0,0
0,0
0,0
0,0
0,3.83E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.25E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.81E-13
0,0
0,0
0,0
0,0
0,0
0,2.47E-13
0,0
0,0
0,2.20E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.87E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.07E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.53E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.14E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.86E-13
0,0
0,0
0,0
0,0
0,0
0,1.63E-13
0,0
0,0
0,1.45E-13
0,1.31E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.28E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.88E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.59E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.38E-13
0,0
0,0
0,0
0,0
0,0
0,1.21E-13
0,0
0,0
0,1.08E-13
0,9.69E-14
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.49E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.26E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.09E-13
0,0
0,0
0,0
0,0
0,0
0,9.59E-14
0,0
0,0
0,8.53E-14
0,7.67E-14
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.04E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8.99E-14
0,0
0,0
0,0
0,0
0,0
0,7.90E-14
0,0
0,0
0,7.04E-14
0,6.32E-14
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.62E-14
0,0
0,0
0,0
0,0
0,0
0,6.70E-14
0,0
0,0
0,5.97E-14
0,5.36E-14
0,0
0,0
0,0
0,0
0,0
0,5.80E-14
0,0
0,0
0,5.16E-14
0,4.64E-14
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.57E-08,0
1.88E-09,0
6.33E-10,0
1.76E-10,0
3.64E-11,0
0,4.22E-12
0,5.61E-11
0,8.79E-10
0,2.07E-09
0,2.29E-10
0,5.45E-10
0,1.53E-09
5.65E-09,0
2.94E-08,0
7.83E-11,0
4.70E-10,0
1.16E-10,0
0,1.80E-11
4.18E-10,0
0,1.09E-10
0,1.86E-09
0,2.04E-10
0,4.79E-10
0,1.33E-09
4.79E-09,0
2.50E-08,0
1.49E-09,0
1.96E-11,0
8.63E-11,0
0,1.19E-11
0,2.07E-10
5.56E-09,0
0,1.84E-10
0,4.26E-10
0,1.17E-09
4.15E-09,0
2.16E-08,0
1.23E-09,0
3.72E-10,0
3.60E-12,0
0,8.82E-12
0,1.37E-10
0,2.75E-09
1.08E-08,0
0,2.27E-11
0,3.83E-10
0,1.04E-09
3.64E-09,0
1.90E-08,0
1.04E-09,0
3.07E-10,0
6.83E-11,0
0,3.67E-13
0,1.01E-10
0,1.81E-09
5.33E-09,0
2.27E-08,0
0,4.74E-11
0,9.33E-10
3.24E-09,0
1.69E-08,0
9.00E-10,0
2.60E-10,0
5.64E-11,0
0,6.98E-12
0,1.35E-09
0,3.51E-09
1.12E-08,0
2.25E-09,0
0,1.15E-10
2.92E-09,0
1.52E-08,0
7.91E-10,0
2.25E-10,0
4.78E-11,0
0,5.76E-12
0,8.03E-11
0,2.61E-09
0,7.42E-09
1.11E-09,0
0,4.69E-09
3.60E-10,0
7.04E-10,0
1.98E-10,0
4.14E-11,0
0,4.88E-12
0,6.62E-11
0,1.07E-09
0,5.51E-09
0,7.34E-10
0,2.32E-09
1.14E-08,0
5.59E-07,0
0,5.81E-11
3.10E-10,0
5.76E-11,0
1.78E-09,0
0,6.94E-12
0,9.77E-11
0,1.65E-09
0,1.80E-10
0,4.14E-10
0,1.12E-09
3.95E-09,0
4.74E-07,0
0,1.10E-09
1.29E-11,0
0,4.27E-11
1.18E-09,0
0,6.87E-10
0,1.61E-10
0,3.69E-10
0,9.88E-10
3.42E-09,0
4.10E-07,0
0,9.10E-10
2.46E-10,0
0,1.78E-12
8.73E-10,0
0,3.40E-10
9.67E-09,0
0,2.00E-11
0,3.32E-10
0,8.80E-10
3.01E-09,0
3.61E-07,0
0,7.72E-10
2.02E-10,0
0,3.38E-11
0,2.24E-10
4.79E-09,0
2.02E-08,0
0,4.10E-11
0,7.91E-10
2.68E-09,0
3.21E-07,0
6.68E-10,0
1.72E-10,0
2.79E-11,0
6.91E-10,0
0,1.66E-10
0,3.16E-09
1.00E-08,0
1.98E-09,0
0,9.77E-11
2.40E-09,0
2.89E-07,0
5.87E-10,0
1.49E-10,0
0,2.37E-11
5.70E-10,0
0,2.34E-09
0,6.60E-09
9.78E-10,0
4.06E-09,0
2.97E-10,0
0,5.23E-10
1.31E-10,0
0,2.05E-11
4.83E-10,0
0,1.32E-10
0,4.90E-09
0,6.45E-10
2.01E-09,0
9.68E-09,0
2.33E-08,0
3.83E-11,0
1.54E-10,0
5.70E-09,0
0,5.17E-11
0,6.24E-12
0,8.70E-11
0,1.45E-09
0,1.55E-10
0,3.51E-10
0,9.27E-10
7.50E-08,0
1.98E-08,0
7.28E-10,0
6.40E-12,0
4.23E-09,0
0,2.56E-11
6.17E-10,0
0,1.40E-10
0,3.13E-10
0,8.15E-10
6.49E-08,0
1.71E-08,0
6.01E-10,0
1.22E-10,0
0,1.69E-11
0,3.06E-10
8.61E-09,0
0,1.73E-11
0,2.81E-10
0,7.25E-10
5.71E-08,0
1.50E-08,0
5.09E-10,0
1.00E-10,0
3.35E-09,0
0,1.25E-11
0,2.02E-10
4.26E-09,0
1.78E-08,0
0,3.48E-11
0,6.52E-10
5.08E-08,0
1.34E-08,0
4.41E-10,0
8.50E-11,0
2.76E-09,0
0,5.22E-13
0,1.50E-10
0,2.81E-09
8.80E-09,0
1.71E-09,0
0,8.06E-11
4.57E-08,0
1.20E-08,0
3.88E-10,0
7.36E-11,0
2.34E-09,0
0,9.92E-12
0,2.09E-09
0,5.81E-09
8.46E-10,0
3.44E-09,0
3.45E-10,0
6.47E-11,0
2.03E-09,0
0,8.18E-12
0,1.18E-10
0,4.31E-09
0,5.58E-10
1.70E-09,0
7.98E-09,0
0,1.73E-08
1.90E-11,0
0,2.20E-10
4.65E-11,0
0,5.55E-12
0,7.65E-11
0,1.26E-09
0,2.90E-10
0,1.76E-08
3.13E-09,0
0,1.47E-08
1.45E-10,0
0,2.30E-11
5.50E-10,0
0,2.58E-10
0,1.55E-08
2.71E-09,0
1.27E-08,0
1.08E-10,0
0,1.52E-11
0,2.72E-10
7.57E-09,0
0,1.46E-11
0,2.32E-10
0,1.38E-08
2.38E-09,0
1.12E-08,0
2.52E-10,0
9.92E-09,0
0,4.50E-12
0,1.13E-11
0,1.79E-10
3.75E-09,0
1.54E-08,0
0,2.87E-11
0,1.24E-08
2.12E-09,0
0,9.93E-09
2.18E-10,0
8.41E-09,0
0,8.54E-11
0,4.69E-13
0,1.33E-10
0,2.47E-09
7.62E-09,0
0,1.45E-09
1.90E-09,0
8.93E-09,0
1.92E-10,0
7.28E-09,0
0,7.04E-11
0,8.92E-12
0,1.84E-09
0,5.03E-09
0,7.18E-10
2.84E-09,0
2.35E-10,0
1.71E-10,0
6.40E-09,0
0,5.97E-11
0,7.35E-12
0,1.05E-10
0,3.73E-09
0,4.74E-10
1.40E-09,0
1.52E-07,0
8.38E-09,0
0,2.18E-11
9.70E-11,0
0,1.35E-11
0,2.39E-10
6.55E-09,0
0,1.21E-11
0,4.41E-09
0,5.74E-10
1.77E-09,0
7.36E-09,0
0,4.14E-10
4.04E-12,0
0,1.00E-11
0,1.58E-10
3.24E-09,0
0,1.30E-08
0,5.16E-10
0,1.57E-09
6.55E-09,0
0,3.41E-10
7.68E-11,0
0,4.18E-13
0,1.17E-10
0,2.14E-09
0,6.46E-09
1.20E-09,0
0,6.38E-11
1.41E-09,0
5.89E-09,0
0,2.89E-10
6.33E-11,0
0,7.94E-12
0,1.59E-09
0,4.26E-09
5.92E-10,0
5.39E-08,0
0,1.75E-10
0,2.51E-10
5.37E-11,0
0,6.55E-12
0,9.27E-11
0,3.16E-09
0,3.90E-10
2.67E-08,0
6.32E-09,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.60E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.79E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.22E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.78E-11
0,0
0,0
0,0
0,0
0,0
0,2.45E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.03E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.50E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.12E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.84E-11,0
0,0
0,0
0,0
0,0
0,0
1.61E-11,0
0,0
0,0
1.44E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.25E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.86E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.58E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.36E-11,0
0,0
0,0
0,0
0,0
0,0
1.20E-11,0
0,0
0,0
0,1.07E-11
9.59E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.47E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.25E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.08E-11
0,0
0,0
0,0
0,0
0,0
0,9.49E-12
0,0
0,0
0,8.45E-12
7.59E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.03E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.90E-12,0
0,0
0,0
0,0
0,0
0,0
0,7.82E-12
0,0
0,0
0,6.96E-12
6.26E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.55E-12
0,0
0,0
0,0
0,0
0,0
0,6.64E-12
0,0
0,0
0,5.91E-12
5.31E-12,0
0,0
0,0
0,0
0,0
0,0
0,5.74E-12
0,0
0,0
0,5.11E-12
4.60E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.50E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.24E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.05E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.09E-12,0
0,0
0,0
0,0
0,0
0,0
7.99E-12,0
0,0
0,0
7.11E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.11E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9.19E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.80E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.75E-12,0
0,0
0,0
0,0
0,0
0,0
5.93E-12,0
0,0
0,0
0,5.28E-12
0,4.75E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.28E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6.17E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.34E-12
0,0
0,0
0,0
0,0
0,0
0,4.70E-12
0,0
0,0
0,4.18E-12
0,3.76E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.09E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.40E-12,0
0,0
0,0
0,0
0,0
0,0
0,3.87E-12
0,0
0,0
0,3.45E-12
3.10E-12,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.74E-12
0,0
0,0
0,0
0,0
0,0
0,3.28E-12
0,0
0,0
0,2.92E-12
0,2.63E-12
0,0
0,0
0,0
0,0
0,0
0,2.84E-12
0,0
0,0
0,2.53E-12
0,2.27E-12
0,0
0,0
0,2.22E-12
0,2.00E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.36E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6.07E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.14E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.45E-12
0,0
0,0
0,0
0,0
0,0
0,3.91E-12
0,0
0,0
0,3.48E-12
0,3.13E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
